Eye.movement.type.index,initTime,endTime,lpup,rpup,fx,fy
797,260748,261051,4.055,4.088,854,401
798,261279,261499,4.072727273,3.987777778,882,172
799,261741,261818,4.0725,4.0175,859,214
800,261921,262073,4.105,3.80625,822,379
801,262106,262676,4.207241379,3.364642857,664,446
802,262704,263017,4.1275,3.82875,846,358
803,263059,263335,4.188571429,4.387142857,915,360
804,266038,266115,2.9275,3.355,550,95
805,266520,266588,4.365,3.2,805,344
806,266636,266733,4.434,NA,825,340
807,267018,267213,4.518,4.135,829,256
808,267439,267514,4.5375,NA,866,160
809,267576,267654,4.5725,NA,854,169
810,267676,267991,4.658125,3.642142857,910,97
811,268180,268330,4.7425,4.565,924,50
812,268415,268493,4.7225,4.01,931,39
813,268575,269047,4.61625,3.146666667,915,45
814,269101,269374,4.664285714,NA,891,116
815,269456,269531,4.635,3.32,788,262
816,269895,269973,4.56,NA,776,314
817,270098,270213,4.561666667,3.468,892,265
818,270242,270425,4.541,3.63,863,292
819,270896,270992,4.2,NA,353,419
820,271413,271549,4.024285714,3.58,874,346
821,271579,271647,4.01,3.433333333,958,250
822,272180,272366,4.018,3.785,765,297
823,272994,273291,3.672666667,3.275454545,678,358
824,273354,273506,3.6525,3.678571429,1017,195
825,273613,273688,3.65,3.755,1094,212
826,273774,274043,3.725,2.785,593,356
827,274092,274227,3.784285714,3.406,662,397
828,274461,274549,3.654,4.158,909,319
829,274911,275205,3.786428571,3.29,744,256
830,275312,275390,4.06,4.3825,899,359
831,275554,275887,4.093529412,3.610666667,850,372
832,275933,276125,4.168,3.921111111,867,351
833,276192,276268,4.155,4.15,879,346
834,276297,276427,4.15,4.135714286,912,351
835,276450,276623,4.12,4.264285714,880,366
836,276671,277064,4.2165,4.063157895,860,358
837,277091,277621,4.232962963,4.4324,874,365
838,277974,278102,4.282857143,4.456666667,886,364
839,278134,278263,4.275714286,NA,770,412
840,278350,278528,4.272222222,4.505555556,914,315
841,278571,278728,4.36875,4.52625,982,328
842,278989,279108,4.25,3.903333333,945,169
843,279232,279523,4.1,4.327142857,904,362
844,279571,279804,4.2125,4.44,978,338
845,279910,280045,4.197142857,4.442857143,1005,33
846,280309,280427,4.258333333,4.256666667,905,339
847,280489,280726,4.254166667,3.645454545,837,330
848,280788,280906,4.353333333,3.635,872,345
849,280928,282487,4.339487179,3.824383562,857,330
850,282512,283282,4.341794872,4.390526316,903,296
851,283311,284142,4.407142857,4.396341463,912,276
852,284710,284903,4.375,NA,929,136
853,284951,285038,4.334,NA,901,206
854,285125,285203,4.4425,NA,902,197
855,285348,285444,4.518,NA,884,204
856,285532,285621,4.4625,NA,897,6
857,287225,287322,4.84,NA,848,240
858,287346,287882,4.693703704,3.625,821,191
859,287911,288622,4.829722222,3.547391304,771,166
860,289167,289458,4.679333333,3.940769231,945,142
861,289625,289961,4.428823529,3.606923077,758,234
862,290425,290579,4.41375,4.413333333,933,258
863,290791,290941,4.4725,NA,829,442
864,291242,291458,4.077272727,2.804444444,312,462
865,291726,291959,4.281666667,4.322,980,230
866,292542,292620,4.1125,3.95,965,272
867,292902,293039,4.142857143,4.305714286,941,376
868,293104,293180,4.14,NA,842,359
869,293309,293376,4.155,3.54,943,233
870,293583,293836,4.093076923,4.041111111,873,310
871,293960,294193,4.0425,NA,777,306
872,294403,294519,4.396666667,4.55,989,226
873,295209,295357,4.147142857,4.502857143,948,338
874,295900,296017,4.141666667,4.363333333,898,373
875,296581,296678,4.308,5.108,899,433
876,296862,296977,4.418333333,4.174,810,280
877,297105,297237,4.598571429,4.315,973,289
878,297345,297453,4.503333333,4.313333333,922,327
879,297579,297734,4.61625,4.3525,1001,252
880,297782,298014,4.695,3.059166667,1108,211
881,298218,298390,4.782222222,4.64,912,234
882,298465,298593,4.801428571,NA,900,226
883,298641,299876,4.302096774,NA,956,144
884,299961,300050,3.806,NA,839,208
885,300079,300272,3.867,NA,891,211
886,300300,300513,3.837272727,3.882727273,878,175
887,300539,300776,3.5575,NA,845,243
888,301182,301251,3.525,3.9325,1031,344
889,301278,301630,3.643888889,4.083333333,1060,369
890,301678,302030,3.799444444,3.983333333,1037,229
891,302179,302632,3.620869565,3.943043478,881,321
892,302699,302873,3.55,3.863333333,754,318
893,302921,303712,3.932,4.1545,917,342
894,303835,304032,4.257,4.15875,945,315
895,304778,304908,4.502857143,4.596666667,958,384
896,304939,305213,4.412857143,4.392857143,918,361
897,305234,305488,4.336923077,4.083636364,921,306
898,305515,305690,4.337777778,3.861111111,894,300
899,305754,305852,4.144,4.116,815,325
900,305936,306305,3.958421053,4.250526316,974,316
901,306518,306630,3.655,3.983333333,964,452
902,306915,307050,3.588571429,3.724285714,946,482
903,307334,307452,3.893333333,3.323333333,884,491
904,307658,307746,3.922,3.814,899,394
905,308192,308831,4.213125,4.023870968,887,346
906,309095,309163,3.82,3.97,878,263
907,309212,309329,3.746666667,3.84,909,177
908,309454,309662,3.961818182,4.022727273,883,269
909,309857,309925,4.2725,3.82,815,188
910,309954,310486,4.3,3.755,807,226
911,310674,311410,4.204594595,3.613333333,804,162
912,312055,312524,3.845,5.042727273,806,327
913,312950,313083,3.774285714,3.618571429,752,358
914,313189,313307,3.648333333,5.208333333,799,327
915,313451,313567,3.62,3.946666667,805,356
916,313851,314028,3.996666667,5.725555556,808,357
917,314052,314163,4.045,5.581666667,872,315
918,314269,314347,4.105,4.12,898,260
919,314434,314501,4.145,4.0725,887,153
920,314530,314685,4.13625,3.99125,883,210
921,314850,315162,4.123125,4.253125,821,375
922,315335,315443,4.085,3.95,771,256
923,315616,315703,4.15,4.328,842,440
924,315752,316486,4.315675676,4.518918919,916,445
925,316669,316862,4.301,3.834444444,918,181
926,317073,317245,4.147777778,4.26,837,209
927,317412,317722,4.075625,4.127333333,879,343
928,317751,318061,4.1625,3.929375,846,315
929,318088,319104,4.112352941,4.176862745,876,355
930,319133,321563,4.12295082,4.24352459,895,349
931,321649,322179,4.229259259,4.4416,918,330
932,322267,323599,4.265223881,4.367910448,908,297
933,323963,324121,4.3375,4.114285714,700,200
934,324250,324435,4.194,4.104444444,798,120
935,324908,325038,4.044285714,4.15,915,9
936,325348,325456,4.101666667,4.245,769,308
937,325502,326001,4.1684,4.3344,860,305
938,326023,327439,4.146197183,4.338714286,891,288
939,328043,328298,4.17,4.190833333,915,328
940,328424,328540,4.093333333,3.62,637,233
941,328666,328818,4.15,4.29,914,317
942,329263,329355,4.29,4.545,657,147
943,329381,329518,4.26,4.155,621,177
944,329860,329937,4.515,2.6675,943,8
945,331281,331377,4.728,3.9675,911,123
946,331482,331578,4.686,4.345,954,120
947,331605,331735,4.628571429,NA,886,196
948,331982,332072,4.724,NA,954,69
949,332160,332317,4.73625,4.07,923,115
950,332346,332512,4.646666667,4.36,876,187
951,332862,332996,4.401428571,4.294285714,934,65
952,333063,333175,4.662,NA,887,35
953,333463,333949,4.4104,3.842272727,867,215
954,334044,334236,4.225,4.51,921,146
955,334540,334691,4.03125,3.89,880,275
956,334777,334855,4.045,4.08,828,327
957,334884,335049,4.108888889,3.678888889,844,336
958,335722,335792,3.8125,4.1075,812,458
959,335860,335928,3.8825,4.093333333,938,445
960,336439,336815,4.137368421,3.363636364,680,576
961,336856,337009,4.2575,3.173333333,707,580
962,337057,337172,4.288333333,3.76,813,407
963,337276,337469,4.086,3.056,635,447
964,337577,337652,3.645,3.8375,391,545
965,337757,337955,3.639,3.922222222,448,471
966,338095,338214,3.915,3.081666667,585,519
967,338736,338989,4.18,4.273333333,1022,232
968,339096,339194,3.904,3.948,883,393
969,339223,339332,3.818333333,3.815,858,400
970,339375,339727,3.891111111,4.007777778,823,430
971,339855,340007,3.97,4.145,870,404
972,340101,341670,4.160632911,3.991506849,840,371
973,341733,343022,4.264923077,3.984098361,860,373
974,343053,344246,4.065333333,4.347833333,905,417
975,344471,344644,4.052222222,NA,751,295
976,344698,345009,4.05625,3.858571429,649,261
977,345072,345226,4.025,NA,797,246
978,345416,345504,4.09,4.5,878,443
979,345533,345648,4.171666667,4.49,890,433
980,345674,346663,4.0856,4.333111111,865,383
981,346692,347786,4.108545455,4.362727273,915,373
982,347950,348084,4.14,NA,854,164
983,348190,348648,4.174782609,3.797142857,1073,43
984,349293,349401,4.03,3.818333333,684,239
985,349455,350542,4.129818182,4.71,844,218
986,350595,350684,4.322,NA,864,126
987,350830,351101,4.178571429,4.310714286,937,344
988,351130,351284,4.19375,3.882857143,963,318
989,351729,351864,NA,3.631428571,1135,95
990,351912,352062,NA,3.76,1068,116
991,352170,352244,NA,3.665,1001,165
992,352436,352523,2.86,NA,558,77
993,352552,352766,2.91,NA,532,54
994,353210,353406,2.744444444,NA,494,23
995,354193,354260,4.525,2.85,873,268
996,354472,354559,4.61,3.85,842,273
997,354846,354920,4.4575,NA,854,260
998,356627,356702,4.666666667,NA,867,155
999,357464,357799,4.617647059,4.427058824,852,546
1000,357969,358040,4.0625,4.416666667,979,654
1001,358166,358360,3.844,4.388,941,669
1002,358989,359076,3.918,2.6575,838,168
1003,360145,360214,3.8525,NA,912,89
1004,360289,360377,3.806,NA,798,146
1005,360644,360838,3.874,NA,909,51
1006,361042,361139,3.993333333,4.455,647,139
1007,361823,361997,4.172222222,5.923333333,846,264
1008,362065,362157,4.216,5.576666667,840,240
1009,362467,362638,4.175555556,3.535,771,240
1010,362788,363078,4.243333333,6.48,883,242
1011,363645,363712,4.4125,3.5175,865,4
1012,364360,365116,4.236315789,3.74027027,935,79
1013,365223,365358,4.208571429,4.311428571,897,281
1014,365379,365978,4.281666667,4.237692308,866,297
1015,366004,366637,4.1565625,4.247741935,891,301
1016,366701,366776,4.265,4.2275,910,287
1017,367339,367513,4.18375,2.553333333,767,128
1018,367881,368114,4.238333333,4.416666667,926,312
1019,368441,368512,4.235,NA,787,213
1020,369119,369296,4.345555556,4.721428571,886,108
1021,369498,369632,4.265714286,4.468571429,911,349
1022,370119,370215,4.336,NA,659,161
1023,372775,372910,2.804285714,2.796666667,487,13
1024,373735,373894,4.3925,3.571666667,875,234
1025,374618,374686,3.316666667,NA,699,43
1026,375721,375887,4.131111111,3.986666667,460,145
1027,376138,376471,3.674117647,2.8475,525,316
1028,376774,376891,4.105,4.11,465,70
1029,378098,378188,4.366,3.91,841,493
1030,378440,378527,3.908,3.846,843,452
1031,378556,378685,3.9,4.058571429,872,471
1032,379994,380110,3.945,NA,995,37
1033,380254,380370,3.933333333,3.65,641,299
1034,380592,381049,3.770434783,5.444285714,801,383
1035,381636,381927,3.814,3.816666667,712,330
1036,382053,382208,3.97625,4.26,856,376
1037,382276,382386,4.115,4.032,793,398
1038,382411,382605,4.173,4.00125,809,372
1039,382653,382904,4.116923077,4.31,887,339
1040,383095,383280,4.094,3.6875,916,98
1041,383430,383527,4.1,3.735,748,197
1042,383589,383764,4.225555556,NA,869,208
1043,384236,384466,4.388333333,3.734,855,297
1044,384514,384944,4.310909091,4.363181818,904,311
1045,384972,385244,4.204285714,4.397142857,915,322
1046,385269,385523,4.12,4.34,878,377
1047,385568,386766,4.157166667,4.304833333,910,337
1048,386830,386982,4.0225,4.12875,824,356
1049,387009,387444,4.065,4.271818182,861,341
1050,387567,387646,4.0425,3.7125,721,224
1051,387674,387825,4.0525,3.895,901,145
1052,388327,388765,3.963181818,3.577272727,684,235
1053,389289,389385,4.142,3.476,929,116
1054,389449,390099,4.13030303,NA,848,198
1055,390366,390703,4.034117647,4.254117647,884,338
1056,390727,391124,3.971,4.17,860,327
1057,391145,391344,4.072,4.14,895,307
1058,391370,391818,4.254347826,4.473043478,924,294
1059,391847,392582,4.334594595,4.421081081,963,287
1060,392628,392778,4.27375,4.38375,851,337
1061,392806,393402,4.357666667,4.25,905,313
1062,393463,393619,4.34125,4.06,785,217
1063,393646,394042,4.379,4.038461538,781,165
1064,394148,394341,4.472,3.846,1019,20
1065,394428,394622,4.562,3.427,830,24
1066,394644,394796,4.6025,3.025,817,37
1067,395066,395260,4.645555556,4.013333333,886,49
1068,395347,395559,4.809090909,3.318571429,805,227
1069,395885,396159,4.647857143,4.215,963,26
1070,397485,397556,4.765,4.2525,916,155
1071,397581,397679,4.798,NA,826,249
1072,397745,397878,4.721428571,4.51,843,236
1073,397966,398098,4.535714286,NA,850,233
1074,398326,398413,4.51,3.116666667,810,222
1075,398441,398519,4.5,3.605,954,112
1076,400062,400356,4.246666667,4.424,958,268
1077,400482,400558,4.5325,NA,913,165
1078,400743,400832,4.312,4.25,975,54
1079,400963,401116,4.2775,4.57625,948,315
1080,401159,401314,4.26375,3.957142857,852,345
1081,401439,401517,4.175,4.01,897,411
1082,401700,401817,3.838333333,2.666666667,934,307
1083,401904,401972,3.795,NA,315,590
1084,402242,402332,3.818,3.852,875,383
1085,402482,402673,3.831,4.07,823,416
1086,402745,402971,3.935833333,4.163333333,979,279
1087,403025,403297,4.041428571,4.163571429,1082,411
1088,403384,403536,4.09,3.82,846,312
1089,403617,403849,3.905,3.41,730,326
1090,404138,404253,3.71,3.561666667,1048,184
1091,404280,404388,3.676666667,3.496666667,1065,169
1092,404503,404627,3.571428571,3.573333333,822,274
1093,405119,405371,3.853076923,3.982307692,1047,220
1094,405457,405555,3.78,3.968,858,371
1095,405617,405895,3.831428571,4.118461538,808,348
1096,406261,406631,4.07,3.690769231,663,335
1097,407140,407292,3.99375,3.92,897,181
1098,407376,407455,4.0325,4.63,882,282
1099,407724,407833,4.198333333,4.6,965,443
1100,407859,408531,4.142352941,4.530882353,935,440
1101,408720,409007,4.33,NA,935,104
1102,409255,409389,4.211428571,4.44,966,422
1103,409418,409553,4.305714286,4.442857143,930,421
1104,409582,409766,4.398,4.483333333,903,396
1105,409882,409950,4.42,3.5525,731,255
1106,410337,410511,4.573333333,NA,821,145
1107,410535,410847,4.508125,4.15,798,145
1108,410934,411107,4.543333333,NA,924,28
1109,411279,411483,4.588181818,4.295454545,919,224
1110,411514,411791,4.838571429,4.617142857,1003,238
1111,411855,412248,4.712,4.454,923,220
1127,417132,417249,4.21,NA,728,386
1128,417869,417966,4.196,NA,776,361
1129,418012,418168,4.26875,3.865,832,380
1130,418190,418266,4.295,3.653333333,901,273
1131,418295,418547,4.251538462,3.73,838,387
1132,418615,419307,4.063142857,3.625,825,345
1133,419336,419805,4.158333333,3.38,794,338
1134,420293,420363,4.0975,3.846666667,921,222
1135,420929,421087,3.93375,4.005,917,246
1136,421130,421205,3.9075,3.98,911,255
1137,421231,421345,3.993333333,NA,846,301
1138,421512,421658,4.105,3.788571429,926,204
1139,421732,421861,4.068571429,3.058,679,259
1140,422372,422505,3.636,2.821666667,802,242
1141,422526,422806,3.653571429,3.325,840,218
1142,422967,423083,3.623333333,3.22,803,274
1143,423108,423457,3.61,3.826666667,792,294
1144,423926,424057,3.705714286,4.167142857,917,351
1145,424367,424661,3.51,4.915333333,758,384
1146,425213,425639,3.545909091,2.852,659,340
1147,426109,426303,3.556,3.588333333,626,382
1148,426368,426980,3.62516129,3.337666667,608,414
1149,427124,427502,3.766842105,3.136470588,573,494
1150,427531,427782,3.725384615,3.706666667,729,424
1151,428506,428622,3.808333333,3.741666667,885,363
1152,429085,429354,4.187142857,3.716428571,911,259
1153,429383,429680,4.299333333,3.713333333,790,398
1154,429728,429957,4.363333333,3.8575,776,413
1155,429986,430053,4.3675,3.855,879,304
1156,431085,431173,4.592,3.48,704,363
1157,431202,431338,4.377142857,3.76,664,337
1158,431365,431640,3.99,3.719166667,635,352
1159,431708,431776,3.6475,3.653333333,819,313
1160,431844,431934,3.556,3.672,805,317
1161,431988,432234,3.480769231,3.598461538,884,301
1162,432287,432493,3.371818182,3.701818182,864,362
1163,432547,432699,3.47625,3.82375,927,287
1164,433940,434036,3.3825,3.5,990,376
1165,434101,434398,3.435714286,3.724666667,1020,418
1166,434462,435014,3.627857143,4.030714286,939,352
1167,435202,436058,3.96,3.489,725,274
1168,436241,436812,4.077931034,3.904444444,716,261
1169,436918,437073,4.01875,3.87,751,227
1170,437122,437296,4.07,3.96,742,295
1171,437858,437973,3.88,3.695,667,324
1172,438022,438157,3.935714286,4.48,750,317
1173,438578,438708,3.772857143,3.391428571,637,332
1174,438781,438856,3.7525,3.2625,740,264
1175,438877,438974,3.772,3.005,629,338
1176,439178,439555,3.745263158,4,799,435
1177,439598,439735,3.625714286,3.673333333,841,264
1178,439857,439935,3.745,NA,960,175
1179,440181,440251,3.845,4.0475,849,450
1180,440299,440414,3.886666667,4.1,841,488
1181,440439,441092,3.823939394,4.316666667,886,462
1182,441156,442093,3.890638298,4.287446809,965,433
1183,442637,442930,4.08,3.923846154,821,382
1184,442954,443112,3.90625,3.90625,797,394
1185,443262,443390,4.101428571,3.84,1043,174
1186,443676,443947,3.962857143,3.921666667,640,291
1187,444075,444150,3.845,NA,593,323
1188,444896,445091,3.868,4.345555556,359,767
1189,445198,445372,3.935555556,2.995,295,779
1190,445456,445531,4.1325,3.3825,577,642
1191,445614,445768,4.1075,4.455,424,783
1192,445797,445885,4.234,4.564,397,806
1193,445938,446009,4.1125,4.6625,302,856
1194,446034,446109,4.0775,4.435,326,801
1195,446134,446951,4.096585366,3.387297297,155,865
1196,447237,447307,4.44,4.6125,519,761
1197,447333,447430,NA,4.72,552,817
1198,447633,447787,4.62,4.065,757,620
1199,447814,447971,4.59625,4.49875,735,648
1200,448233,448349,4.581666667,4.768333333,633,730
1201,448417,448484,4.7,3.9225,718,559
1202,448571,448765,4.689,5.1,581,742
1203,448871,448987,4.68,4.436666667,629,621
1204,449035,449350,4.746875,5.279375,538,736
1205,449531,449670,4.774285714,3.331428571,535,644
1206,449732,449848,4.825,5.181666667,520,677
1207,449895,450002,4.841666667,4.625,548,641
1208,450215,450327,4.911666667,3.066,682,423
1209,450495,450565,4.8875,3.0475,670,351
1210,451037,451328,4.882666667,4.14,806,336
1211,451434,451521,4.908,3.58,847,319
1212,451616,452065,4.912173913,3.741904762,825,323
1213,452130,452247,4.895,4.084,821,344
1214,452333,452420,4.824,4.07,819,347
1215,452535,452728,4.721,3.985,795,448
1216,455788,455944,4.34125,2.8025,417,629
1217,457268,457365,4.468,3.556,765,460
1218,457394,457503,4.413333333,3.4725,701,625
1219,457567,457685,4.483333333,4.145,854,261
1220,457887,458204,4.570625,4.626875,842,565
1221,458588,458703,4.006666667,4.418333333,1182,51
1222,458934,459002,4.39,4.525,1222,288
1223,459108,459263,4.08625,4.5275,1285,337
1224,459505,459680,2.848888889,4.012222222,1327,121
1225,459970,460039,4.125,4.095,818,386
1226,460250,460456,4.131818182,4.358181818,791,505
1227,460529,460659,4.225714286,4.207142857,979,260
1228,460688,460823,4.168571429,4.194285714,1001,262
1229,461247,461421,4.298,4.807142857,763,705
1230,461469,461720,4.518888889,4.933076923,791,641
1231,461746,461962,NA,5.106363636,788,669
1232,461986,462078,4.6,5.102,813,633
1233,462106,462520,4.72,5.14,849,674
1234,463764,463841,3.51,3.856666667,691,937
1235,465103,465199,4.438,4.614,1242,369
1236,465284,466178,3.990222222,4.235777778,1146,357
1237,466586,466696,4.256666667,4.578333333,893,580
1238,466722,466857,4.378571429,4.77,876,553
1239,467187,467293,4.313333333,4.831666667,725,598
1240,467582,468037,4.462608696,4.467391304,1058,294
1241,468104,471155,4.342287582,4.568410596,971,302
1242,471181,471913,4.198108108,4.597297297,930,342
1243,471980,472172,4.311,4.252,866,206
1244,472199,472274,4.32,4.16,680,244
1245,472306,472414,4.308333333,3.89,675,256
1246,472518,472615,4.07,3.5675,533,342
1247,472721,472811,3.964,4.48,769,494
1248,472918,472993,3.98,4.67,716,557
1249,474378,474514,NA,4.208571429,1023,880
1250,474797,474874,3.5,3.8375,933,597
1251,474939,475433,3.624,3.9204,986,524
1252,475500,475589,3.776,3.996,734,548
1253,475740,475915,3.842222222,4.041111111,664,554
1254,476117,476273,4.0625,4.465,1140,520
1255,476300,476390,4.212,4.484,1138,538
1256,476676,476753,4.285,4.345,787,367
1257,476782,476953,4.333333333,3.727777778,828,336
1258,477038,477113,4.345,4.14,783,354
1259,477198,477285,4.188,4.25,1511,374
1260,477339,477693,4.148333333,4.506111111,1458,321
1261,477718,477946,3.885833333,4.221666667,1557,306
1262,478076,478528,3.82173913,4.085238095,876,308
1263,478575,478929,3.833333333,4.067777778,864,277
1264,478995,479932,4.392553191,4.583404255,1037,437
1265,480077,480213,4.552857143,4.8,785,221
1266,480260,480506,4.476923077,4.06,923,146
1267,480657,480748,4.182,4.07,820,222
1268,480875,481250,3.956315789,2.982222222,780,216
1269,481275,481391,3.892,3.06,742,204
1270,481575,481651,3.99,3.0175,787,192
1271,481732,481829,4.142,4.346,1193,368
1272,481856,482192,4.159411765,4.463529412,1162,387
1273,482213,482504,3.996666667,4.494666667,1041,421
1274,482532,482728,4.047,4.371,1059,435
1275,483098,483229,3.975714286,4.147142857,1277,312
1276,483252,483348,4.238,4.26,1237,278
1277,483397,483590,3.99,4.279,1269,279
1278,483613,483731,3.805,4.101666667,1337,311
1279,485257,485606,3.822777778,4.081176471,778,326
1280,485634,485763,3.775714286,4.1325,784,361
1281,485795,485885,3.764,3.972,816,324
1282,485933,486022,3.808,4.005,856,264
1283,486130,486205,3.8425,2.65,729,310
1284,486472,486549,3.835,4.47,763,304
1285,486790,487148,4.006666667,2.498,767,309
1286,487234,487303,3.9475,2.6,827,213
1287,487371,487684,3.950625,NA,793,315
1288,487952,488061,4.103333333,2.643333333,877,125
1289,488091,488207,4.186666667,3.073333333,832,125
1290,488233,488343,4.266666667,4.023333333,767,144
1291,488430,488546,4.36,3.516666667,760,116
1292,488610,488685,NA,3.74,789,46
1293,488710,488806,4.55,3.594,721,122
1294,489028,489105,4.63,4.27,626,182
1295,489229,489345,4.481666667,3.693333333,628,123
1296,490272,490363,3.914,3.25,876,384
1297,490472,490584,3.83,2.625,742,523
1298,490687,490784,3.73,2.658,684,451
1299,492568,492719,4.00625,3.05,924,394
1300,492890,493103,4.224545455,4.336666667,994,495
1301,493226,493323,4.282,3.01,881,647
1302,493549,493624,4.34,3.97,921,349
1303,493710,493782,4.375,3.9025,948,300
1304,493807,494023,4.229090909,4.297777778,1010,304
1305,494109,494463,4,4.285555556,935,511
1306,494568,494800,3.806666667,4.054166667,850,308
1307,494887,495041,3.82875,4.1825,936,481
1308,495089,495581,3.7936,4.1704,933,431
1309,495629,495803,3.753333333,4.217777778,909,305
1310,495845,496123,3.658571429,3.947142857,855,289
1311,496190,496259,3.6775,4.0175,890,402
1312,496307,496577,3.673571429,4.095,828,435
1313,496645,496761,3.828333333,4,830,288
1314,496790,497176,3.8275,4.038235294,862,261
1315,497243,497477,3.734166667,4.271666667,946,397
1316,497571,497822,3.946153846,4.07,1049,188
1317,497948,498016,3.9125,4.105,977,231
1318,498152,498878,3.804864865,NA,935,255
1319,498946,499015,3.86,4.09,1001,202
1320,499090,499159,3.875,4.06,966,222
1321,499247,499558,3.90375,3.7825,1010,227
1322,499846,500100,3.583076923,2.7,813,349
1323,500149,500216,3.475,2.96,562,348
1324,500422,500879,3.812608696,3.888571429,883,317
1325,500961,501552,3.805,4.208666667,975,325
1326,501601,501796,3.806,4.148,913,310
1327,501842,502095,3.923846154,3.962727273,925,258
1328,502182,502574,4.1715,3.994736842,1143,178
1329,502628,503057,4.112272727,3.917727273,1136,151
1330,503084,503277,4.018,3.867,1102,153
1331,503381,503510,3.821428571,3.751666667,908,169
1332,503543,503655,3.845,4.1,815,235
1333,503762,503916,3.87125,NA,836,224
1334,503942,504072,3.898571429,3.985714286,894,166
1335,504100,504477,3.924736842,3.94,839,232
1336,504504,504594,3.986,4.02,936,265
1337,504622,504758,4.01,4.33,953,303
1338,504941,505096,3.99,4.253333333,997,388
1339,505158,505376,3.973636364,NA,928,393
1340,505404,505771,4.008947368,4.207647059,1004,337
1341,505906,506057,4.17625,4.2025,994,333
1342,506143,506234,4.194,3.7925,947,297
1343,506378,506517,4.114285714,3.81,841,333
1344,506581,506737,3.95875,NA,787,319
1345,506902,507011,3.885,3.86,886,309
1346,507106,507252,3.835,3.225,713,309
1347,507601,507756,3.87625,3.16,617,335
1348,508181,508433,4.017692308,4.13,871,362
1349,508605,508692,3.94,4.182,857,357
1350,508740,508856,3.868333333,4.161666667,811,337
1351,509117,509252,3.89,3.7,755,284
1352,509517,509634,4.008333333,3.611666667,747,336
1353,509742,509832,3.986,3.98,877,291
1354,509860,510074,3.973636364,4.274545455,804,327
1355,510219,510335,3.97,3.533333333,772,275
1356,510997,511073,4.185,6.17,769,314
1357,511099,511670,4.162413793,NA,782,278
1358,511718,511805,4.262,4.92,855,152
1359,511901,512233,4.144705882,NA,774,301
1360,512255,512987,4.188918919,NA,844,291
1361,513080,513273,4.104,4.286,934,304
1362,513294,513392,4.116,4.33,931,322
1363,513421,513488,4.16,4.335,941,368
1364,513556,513748,4.113,4.23,1050,280
1365,513980,514048,4.0625,4.0925,904,286
1366,514115,514192,4.135,3.36,676,380
1367,514541,514692,4.2675,3.37,988,190
1368,514955,515070,4.383333333,3.258,1005,231
1369,515156,515251,4.48,3.718,1024,220
1370,515297,515451,4.45125,NA,893,230
1371,516556,516631,3.93,3.226666667,691,84
1372,516693,516848,4.56125,3.115,693,226
1373,516975,517311,4.48125,3.354375,631,304
1374,517452,517991,4.201111111,2.765625,693,387
1375,518034,518150,4.186666667,2.398333333,599,390
1376,518217,518285,4.17,2.505,616,400
1377,518752,519247,4.1612,3.44,816,383
1378,519411,519769,4.227777778,2.97,780,442
1379,519933,520026,4.25,3.8775,826,270
1380,520456,520567,4.271666667,3.031666667,622,386
1381,521115,521484,4.283684211,2.64,728,342
1382,521512,521749,4.145,2.616666667,691,340
1383,521832,521899,3.9575,3.315,734,306
1384,522092,522286,4.057,4.244444444,836,384
1385,522315,522402,4.17,4.208,841,409
1386,522529,522604,4.31,4.0625,862,459
1387,522768,522966,4.173,4.031,876,350
1388,523232,523386,4.205,4,875,304
1389,523492,523600,4.276666667,NA,795,364
1390,524129,524207,4.32,3.7,843,331
1391,524429,524526,4.084,3.063333333,761,460
1392,524873,525184,4.131875,3.606666667,801,445
1393,525213,525323,4.118333333,NA,804,466
1394,525451,525600,3.925,3.23,898,391
1395,526471,526703,4.093333333,4.305833333,913,450
1396,526867,527022,3.96125,4.0675,867,383
1397,527128,527205,3.8775,4.075,785,392
1398,527389,527545,3.80875,4.28625,896,566
1399,527610,527864,3.794615385,4.229230769,794,583
1400,527912,528164,3.904615385,4.286153846,913,561
1401,528248,529324,3.826296296,4.237037037,817,439
1402,529388,529720,3.925882353,4.167647059,830,341
1403,529768,529903,3.961428571,4.292857143,798,337
1404,529932,530260,4.02,4.2975,854,304
1405,530289,530463,4.1,4.38,864,294
1406,530492,531140,4.154545455,4.417575758,888,343
1407,531188,531343,4.14375,4.46875,892,377
1408,531388,531543,4.15875,4.45,889,377
1409,531565,531915,4.222777778,4.442777778,919,367
1410,531944,532100,4.15,4.3725,903,429
1411,532186,532518,4.169411765,NA,850,612
1412,532543,533202,4.136969697,4.62375,927,491
1413,533308,533414,4.075,NA,835,290
1414,533487,533733,4.063076923,NA,856,286
1415,533828,534358,3.935925926,4.408148148,939,420
1416,534426,534660,3.955833333,4.315,848,251
1417,534725,534792,3.9775,NA,824,227
1418,535150,535238,4.134,4.1725,888,261
1419,535266,535432,4.135555556,NA,830,291
1420,535507,535577,4.1575,NA,800,264
1421,535625,535956,4.255294118,NA,784,258
1422,536042,536120,4.3875,4.24,813,282
1423,536148,536297,4.43,4.34875,898,223
1424,536343,536637,4.41,4.569333333,927,289
1425,536882,536957,4.3825,4.475,972,360
1426,536980,537057,4.32,4.4275,952,348
1427,537086,537299,4.259090909,4.351818182,928,284
1428,537365,537495,4.352857143,3.483333333,686,315
1429,537842,537958,4.285,3.95,945,392
1430,538161,538258,4.344,4.596666667,1020,424
